chr	start	end
4	119400001	119500001
4	119500001	119600001
4	119600001	119700001
4	119700001	119800001
4	119800001	119900001
4	119900001	120000001
4	120000001	120100001
4	120100001	120200001
4	120200001	120300001
4	120300001	120400001
4	120400001	120500001
4	120500001	120600001
4	120600001	120700001
4	120700001	120800001
4	120800001	120900001
4	120900001	121000001
4	121000001	121100001
4	121100001	121200001
4	121200001	121300001
4	121300001	121400001
4	121400001	121500001
4	121500001	121600001
4	121600001	121700001
4	121700001	121800001
4	121800001	121900001
4	121900001	122000001
4	122000001	122100001
4	122100001	122200001
4	122200001	122300001
4	122300001	122400001
4	122400001	122500001
4	122500001	122600001
4	122600001	122700001
4	122700001	122800001
4	122800001	122900001
4	122900001	123000001
4	123000001	123100001
4	123100001	123200001
4	123200001	123300001
4	123300001	123400001
4	123400001	123500001
4	123500001	123600001
4	123600001	123700001
4	123700001	123800001
4	123800001	123900001
4	123900001	124000001
4	124000001	124100001
4	124100001	124200001
4	124200001	124300001
4	124300001	124400001
4	124400001	124500001
4	124500001	124600001
4	124600001	124700001
4	124700001	124800001
4	124800001	124900001
4	124900001	125000001
4	125000001	125100001
4	125100001	125200001
4	125200001	125300001
4	125300001	125400001
4	125400001	125500001
4	125500001	125600001
4	125600001	125700001
4	125700001	125800001
4	125800001	125900001
4	125900001	126000001
4	126000001	126100001
4	126100001	126200001
4	126200001	126300001
4	126300001	126400001
4	126400001	126500001
4	126500001	126600001
4	126600001	126700001
4	126700001	126800001
4	126800001	126900001
4	126900001	127000001
4	127000001	127100001
4	127100001	127200001
4	127200001	127300001
4	127300001	127400001
4	127400001	127500001
4	127500001	127600001
4	127600001	127700001
4	127700001	127800001
4	127800001	127900001
4	127900001	128000001
4	128000001	128100001
4	128100001	128200001
4	128200001	128300001
4	128300001	128400001
4	128400001	128500001
4	128500001	128600001
4	128600001	128700001
4	128700001	128800001
4	128800001	128900001
4	128900001	129000001
4	129000001	129100001
4	129100001	129200001
4	129200001	129300001
4	129300001	129400001
4	129400001	129500001
4	129500001	129600001
4	129600001	129700001
4	129700001	129800001
4	129800001	129900001
4	129900001	130000001
4	130000001	130100001
4	130100001	130200001
4	130200001	130300001
4	130300001	130400001
4	130400001	130500001
4	130500001	130600001
4	130600001	130700001
4	130700001	130800001
4	130800001	130900001
4	130900001	131000001
4	131000001	131100001
4	131100001	131200001
4	131200001	131300001
4	131300001	131400001
4	131400001	131500001
4	131500001	131600001
4	131600001	131700001
4	131700001	131800001
4	131800001	131900001
4	131900001	132000001
4	132000001	132100001
4	132100001	132200001
4	132200001	132300001
4	132300001	132400001
4	132400001	132500001
4	132500001	132600001
4	132600001	132700001
4	132700001	132800001
4	132800001	132900001
4	132900001	133000001
4	133000001	133100001
4	133100001	133200001
4	133200001	133300001
4	133300001	133400001
4	133400001	133500001
4	133500001	133600001
4	133600001	133700001
4	133700001	133800001
4	133800001	133900001
4	133900001	134000001
4	134000001	134100001
4	134100001	134200001
4	134200001	134300001
4	134300001	134400001
4	134400001	134500001
4	134500001	134600001
4	134600001	134700001
4	134700001	134800001
4	134800001	134900001
4	134900001	135000001
4	135000001	135100001
4	135100001	135200001
4	135200001	135300001
4	135300001	135400001
4	135400001	135500001
4	135500001	135600001
4	135600001	135700001
4	135700001	135800001
4	135800001	135900001
4	135900001	136000001
4	136000001	136100001
4	136100001	136200001
4	136200001	136300001
4	136300001	136400001
4	136400001	136500001
4	136500001	136600001
4	136600001	136700001
4	136700001	136800001
4	136800001	136900001
4	136900001	137000001
4	137000001	137100001
4	137100001	137200001
4	137200001	137300001
4	137300001	137400001
4	137400001	137500001
4	137500001	137600001
4	137600001	137700001
4	137700001	137800001
4	137800001	137900001
4	137900001	138000001
4	138000001	138100001
4	138100001	138200001
4	138200001	138300001
4	138300001	138400001
4	138400001	138500001
4	138500001	138600001
4	138600001	138700001
4	138700001	138800001
4	138800001	138900001
4	138900001	139000001
4	139000001	139100001
4	139100001	139200001
4	139200001	139300001
4	139300001	139400001
4	139400001	139500001
4	139500001	139600001
4	139600001	139700001
4	139700001	139800001
4	139800001	139900001
4	139900001	140000001
4	140000001	140100001
4	140100001	140200001
4	140200001	140300001
4	140300001	140400001
4	140400001	140500001
4	140500001	140600001
4	140600001	140700001
4	140700001	140800001
4	140800001	140900001
4	140900001	141000001
4	141000001	141100001
4	141100001	141200001
4	141200001	141300001
4	141300001	141400001
4	141400001	141500001
4	141500001	141600001
4	141600001	141700001
4	141700001	141800001
4	141800001	141900001
4	141900001	142000001
4	142000001	142100001
4	142100001	142200001
4	142200001	142300001
4	142300001	142400001
4	142400001	142500001
4	142500001	142600001
4	142600001	142700001
4	142700001	142800001
4	142800001	142900001
4	142900001	143000001
4	143000001	143100001
4	143100001	143200001
4	143200001	143300001
4	143300001	143400001
4	143400001	143500001
4	143500001	143600001
4	143600001	143700001
4	143700001	143800001
4	143800001	143900001
4	143900001	144000001
4	144000001	144100001
4	144100001	144200001
4	144200001	144300001
4	144300001	144400001
4	144400001	144500001
4	144500001	144600001
4	144600001	144700001
4	144700001	144800001
4	144800001	144900001
4	144900001	145000001
4	145000001	145100001
4	145100001	145200001
4	145200001	145300001
4	145300001	145400001
4	145400001	145500001
4	145500001	145600001
4	145600001	145700001
4	145700001	145800001
4	145800001	145900001
4	145900001	146000001
4	146000001	146100001
4	146100001	146200001
4	146200001	146300001
4	146300001	146400001
4	146400001	146500001
4	146500001	146600001
4	146600001	146700001
4	146700001	146800001
4	146800001	146900001
4	146900001	147000001
4	147000001	147100001
4	147100001	147200001
4	147200001	147300001
4	147300001	147400001
4	147400001	147500001
4	147500001	147600001
4	147600001	147700001
4	147700001	147800001
4	147800001	147900001
4	147900001	148000001
4	148000001	148100001
4	148100001	148200001
4	148200001	148300001
4	148300001	148400001
4	148400001	148500001
4	148500001	148600001
4	148600001	148700001
4	148700001	148800001
4	148800001	148900001
4	148900001	149000001
4	149000001	149100001
4	149100001	149200001
4	149200001	149300001
4	149300001	149400001
4	149400001	149500001
4	149500001	149600001
4	149600001	149700001
4	149700001	149800001
4	149800001	149900001
4	149900001	150000001
4	150000001	150100001
4	150100001	150200001
4	150200001	150300001
4	150300001	150400001
4	150400001	150500001
4	150500001	150600001
4	150600001	150700001
4	150700001	150800001
4	150800001	150900001
4	150900001	151000001
4	151000001	151100001
4	151100001	151200001
4	151200001	151300001
4	151300001	151400001
4	151400001	151500001
4	151500001	151600001
4	151600001	151700001
4	151700001	151800001
4	151800001	151900001
4	151900001	152000001
4	152000001	152100001
4	152100001	152200001
4	152200001	152300001
4	152300001	152400001
4	152400001	152500001
4	152500001	152600001
4	152600001	152700001
4	152700001	152800001
4	152800001	152900001
4	152900001	153000001
4	153000001	153100001
4	153100001	153200001
4	153200001	153300001
4	153300001	153400001
4	153400001	153500001
4	153500001	153600001
4	153600001	153700001
4	153700001	153800001
4	153800001	153900001
4	153900001	154000001
4	154000001	154100001
4	154100001	154200001
4	154200001	154300001
4	154300001	154400001
4	154400001	154500001
4	154500001	154600001
4	154600001	154700001
4	154700001	154800001
4	154800001	154900001
4	154900001	155000001
4	155000001	155100001
4	155100001	155200001
4	155200001	155300001
4	155300001	155400001
4	155400001	155500001
4	155500001	155600001
4	155600001	155700001
4	155700001	155800001
4	155800001	155900001
4	155900001	156000001
4	156000001	156100001
4	156100001	156200001
4	156200001	156300001
4	156300001	156400001
4	156400001	156500001
4	156500001	156600001
4	156600001	156700001
4	156700001	156800001
4	156800001	156900001
4	156900001	157000001
4	157000001	157100001
4	157100001	157200001
4	157200001	157300001
4	157300001	157400001
4	157400001	157500001
4	157500001	157600001
4	157600001	157700001
4	157700001	157800001
4	157800001	157900001
4	157900001	158000001
4	158000001	158100001
4	158100001	158200001
4	158200001	158300001
4	158300001	158400001
4	158400001	158500001
4	158500001	158600001
4	158600001	158700001
4	158700001	158800001
4	158800001	158900001
4	158900001	159000001
4	159000001	159100001
4	159100001	159200001
4	159200001	159300001
4	159300001	159400001
4	159400001	159500001
4	159500001	159600001
4	159600001	159700001
4	159700001	159800001
4	159800001	159900001
4	159900001	160000001
4	160000001	160100001
4	160100001	160200001
4	160200001	160300001
4	160300001	160400001
4	160400001	160500001
4	160500001	160600001
4	160600001	160700001
4	160700001	160800001
4	160800001	160900001
4	160900001	161000001
4	161000001	161100001
4	161100001	161200001
4	161200001	161300001
4	161300001	161400001
4	161400001	161500001
4	161500001	161600001
4	161600001	161700001
4	161700001	161800001
4	161800001	161900001
4	161900001	162000001
4	162000001	162100001
4	162100001	162200001
4	162200001	162300001
4	162300001	162400001
4	162400001	162500001
4	162500001	162600001
4	162600001	162700001
4	162700001	162800001
4	162800001	162900001
4	162900001	163000001
4	163000001	163100001
4	163100001	163200001
4	163200001	163300001
4	163300001	163400001
4	163400001	163500001
4	163500001	163600001
4	163600001	163700001
4	163700001	163800001
4	163800001	163900001
4	163900001	164000001
4	164000001	164100001
4	164100001	164200001
4	164200001	164300001
4	164300001	164400001
4	164400001	164500001
4	164500001	164600001
4	164600001	164700001
4	164700001	164800001
4	164800001	164900001
4	164900001	165000001
4	165000001	165100001
4	165100001	165200001
4	165200001	165300001
4	165300001	165400001
4	165400001	165500001
4	165500001	165600001
4	165600001	165700001
4	165700001	165800001
4	165800001	165900001
4	165900001	166000001
4	166000001	166100001
4	166100001	166200001
4	166200001	166300001
4	166300001	166400001
4	166400001	166500001
4	166500001	166600001
4	166600001	166700001
4	166700001	166800001
4	166800001	166900001
4	166900001	167000001
4	167000001	167100001
4	167100001	167200001
4	167200001	167300001
4	167300001	167400001
4	167400001	167500001
4	167500001	167600001
4	167600001	167700001
4	167700001	167800001
4	167800001	167900001
4	167900001	168000001
4	168000001	168100001
4	168100001	168200001
4	168200001	168300001
4	168300001	168400001
4	168400001	168500001
4	168500001	168600001
4	168600001	168700001
4	168700001	168800001
4	168800001	168900001
4	168900001	169000001
4	169000001	169100001
4	169100001	169200001
4	169200001	169300001
4	169300001	169400001
4	169400001	169500001
4	169500001	169600001
4	169600001	169700001
4	169700001	169800001
4	169800001	169900001
4	169900001	170000001
4	170000001	170100001
4	170100001	170200001
4	170200001	170300001
4	170300001	170400001
4	170400001	170500001
4	170500001	170600001
4	170600001	170700001
4	170700001	170800001
4	170800001	170900001
4	170900001	171000001
4	171000001	171100001
4	171100001	171200001
4	171200001	171300001
4	171300001	171400001
4	171400001	171500001
4	171500001	171600001
4	171600001	171700001
4	171700001	171800001
4	171800001	171900001
4	171900001	172000001
4	172000001	172100001
4	172100001	172200001
4	172200001	172300001
4	172300001	172400001
4	172400001	172500001
4	172500001	172600001
4	172600001	172700001
4	172700001	172800001
4	172800001	172900001
4	172900001	173000001
4	173000001	173100001
4	173100001	173200001
4	173200001	173300001
4	173300001	173400001
4	173400001	173500001
4	173500001	173600001
4	173600001	173700001
4	173700001	173800001
4	173800001	173900001
4	173900001	174000001
4	174000001	174100001
4	174100001	174200001
4	174200001	174300001
4	174300001	174400001
4	174400001	174500001
4	174500001	174600001
4	174600001	174700001
4	174700001	174800001
4	174800001	174900001
4	174900001	175000001
4	175000001	175100001
4	175100001	175200001
4	175200001	175300001
4	175300001	175400001
4	175400001	175500001
4	175500001	175600001
4	175600001	175700001
4	175700001	175800001
4	175800001	175900001
4	175900001	176000001
4	176000001	176100001
4	176100001	176200001
4	176200001	176300001
4	176300001	176400001
4	176400001	176500001
4	176500001	176600001
4	176600001	176700001
4	176700001	176800001
4	176800001	176900001
4	176900001	177000001
4	177000001	177100001
4	177100001	177200001
4	177200001	177300001
4	177300001	177400001
4	177400001	177500001
4	177500001	177600001
4	177600001	177700001
4	177700001	177800001
4	177800001	177900001
4	177900001	178000001
4	178000001	178100001
4	178100001	178200001
4	178200001	178300001
4	178300001	178400001
4	178400001	178500001
4	178500001	178600001
4	178600001	178700001
4	178700001	178800001
4	178800001	178900001
4	178900001	179000001
4	179000001	179100001
4	179100001	179200001
4	179200001	179300001
4	179300001	179400001
4	179400001	179500001
4	179500001	179600001
4	179600001	179700001
4	179700001	179800001
4	179800001	179900001
4	179900001	180000001
4	180000001	180100001
4	180100001	180200001
4	180200001	180300001
4	180300001	180400001
4	180400001	180500001
4	180500001	180600001
4	180600001	180700001
4	180700001	180800001
4	180800001	180900001
4	180900001	181000001
4	181000001	181100001
4	181100001	181200001
4	181200001	181300001
4	181300001	181400001
4	181400001	181500001
4	181500001	181600001
4	181600001	181700001
4	181700001	181800001
4	181800001	181900001
4	181900001	182000001
4	182000001	182100001
4	182100001	182200001
4	182200001	182300001
4	182300001	182400001
4	182400001	182500001
4	182500001	182600001
4	182600001	182700001
4	182700001	182800001
4	182800001	182900001
4	182900001	183000001
4	183000001	183100001
4	183100001	183200001
4	183200001	183300001
4	183300001	183400001
4	183400001	183500001
4	183500001	183600001
4	183600001	183700001
4	183700001	183800001
4	183800001	183900001
4	183900001	184000001
4	184000001	184100001
4	184100001	184200001
4	184200001	184300001
4	184300001	184400001
4	184400001	184500001
4	184500001	184600001
4	184600001	184700001
4	184700001	184800001
4	184800001	184900001
4	184900001	185000001
4	185000001	185100001
4	185100001	185200001
4	185200001	185300001
4	185300001	185400001
4	185400001	185500001
4	185500001	185600001
4	185600001	185700001
4	185700001	185800001
4	185800001	185900001
4	185900001	186000001
4	186000001	186100001
4	186100001	186200001
4	186200001	186300001
4	186300001	186400001
4	186400001	186500001
4	186500001	186600001
4	186600001	186700001
4	186700001	186800001
4	186800001	186900001
4	186900001	187000001
4	187000001	187100001
4	187100001	187200001
4	187200001	187300001
4	187300001	187400001
4	187400001	187500001
4	187500001	187600001
4	187600001	187700001
4	187700001	187800001
4	187800001	187900001
4	187900001	188000001
4	188000001	188100001
4	188100001	188200001
4	188200001	188300001
4	188300001	188400001
4	188400001	188500001
4	188500001	188600001
4	188600001	188700001
4	188700001	188800001
4	188800001	188900001
4	188900001	189000001
4	189000001	189100001
4	189100001	189200001
4	189200001	189300001
4	189300001	189400001
4	189400001	189500001
4	189500001	189600001
4	189600001	189700001
4	189700001	189800001
4	189800001	189900001
4	189900001	190000001
4	190000001	190100001
4	190100001	190200001
4	190200001	190214555
5	1	100001
5	100001	200001
5	200001	300001
5	300001	400001
5	400001	500001
5	500001	600001
5	600001	700001
5	700001	800001
5	800001	900001
5	900001	1000001
5	1000001	1100001
5	1100001	1200001
5	1200001	1300001
5	1300001	1400001
5	1400001	1500001
5	1500001	1600001
5	1600001	1700001
5	1700001	1800001
5	1800001	1900001
5	1900001	2000001
5	2000001	2100001
5	2100001	2200001
5	2200001	2300001
5	2300001	2400001
5	2400001	2500001
5	2500001	2600001
5	2600001	2700001
5	2700001	2800001
5	2800001	2900001
5	2900001	3000001
5	3000001	3100001
5	3100001	3200001
5	3200001	3300001
5	3300001	3400001
5	3400001	3500001
5	3500001	3600001
5	3600001	3700001
5	3700001	3800001
5	3800001	3900001
5	3900001	4000001
5	4000001	4100001
5	4100001	4200001
5	4200001	4300001
5	4300001	4400001
5	4400001	4500001
5	4500001	4600001
